38300 	 Infinity
38400 	 Infinity
38500 	 Infinity
38600 	 Infinity
38700 	 Infinity
38800 	 Infinity
38900 	 Infinity
39000 	 Infinity
39100 	 Infinity
39200 	 Infinity
39300 	 Infinity
39400 	 Infinity
39500 	 Infinity
39600 	 Infinity
39700 	 Infinity
39800 	 Infinity
39900 	 Infinity
40000 	 Infinity
40100 	 Infinity
40200 	 Infinity
40300 	 Infinity
40400 	 Infinity
40500 	 Infinity
40600 	 Infinity
40700 	 Infinity
40800 	 Infinity
40900 	 NaN
41000 	 NaN
41100 	 NaN
41200 	 NaN
41300 	 NaN
41400 	 NaN
41500 	 NaN
41600 	 NaN
41700 	 NaN
41800 	 NaN
41900 	 NaN
42000 	 NaN
42100 	 NaN
42200 	 NaN
42300 	 NaN
42400 	 NaN
42500 	 NaN
42600 	 NaN
42700 	 NaN
42800 	 NaN
42900 	 NaN
43000 	 NaN
43100 	 NaN
43200 	 NaN
43300 	 NaN
43400 	 NaN
43500 	 NaN
43600 	 NaN
43700 	 NaN
43800 	 NaN
43900 	 NaN
44000 	 NaN
44100 	 NaN
44200 	 NaN
44300 	 NaN
44400 	 NaN
44500 	 NaN
44600 	 NaN
44700 	 NaN
44800 	 NaN
44900 	 NaN
45000 	 NaN
45100 	 NaN
45200 	 NaN
45300 	 NaN
45400 	 NaN
45500 	 NaN
45600 	 NaN
45700 	 NaN
45800 	 NaN
45900 	 NaN
46000 	 NaN
46100 	 NaN
46200 	 NaN
46300 	 NaN
46400 	 NaN
46500 	 NaN
46600 	 NaN
46700 	 NaN
46800 	 NaN
46900 	 NaN
47000 	 NaN
47100 	 NaN
47200 	 NaN
47300 	 NaN
47400 	 NaN
47500 	 NaN
47600 	 NaN
47700 	 NaN
47800 	 NaN
47900 	 NaN
48000 	 NaN
48100 	 NaN
48200 	 NaN
48300 	 NaN
48400 	 NaN
48500 	 NaN
48600 	 NaN
48700 	 NaN
48800 	 NaN
48900 	 NaN
49000 	 NaN
49100 	 NaN
49200 	 NaN
49300 	 NaN
49400 	 NaN
49500 	 NaN
49600 	 NaN
49700 	 NaN
49800 	 NaN
49900 	 NaN
50000 	 NaN
50100 	 NaN
50200 	 NaN
50300 	 NaN
50400 	 NaN
50500 	 NaN
50600 	 NaN
50700 	 NaN
50800 	 NaN
50900 	 NaN
51000 	 NaN
51100 	 NaN
51200 	 NaN
51300 	 NaN
51400 	 NaN
51500 	 NaN
51600 	 NaN
51700 	 NaN
51800 	 NaN
51900 	 NaN
52000 	 NaN
52100 	 NaN
52200 	 NaN
52300 	 NaN
52400 	 NaN
52500 	 NaN
52600 	 NaN
52700 	 NaN
52800 	 NaN
52900 	 NaN
53000 	 NaN
53100 	 NaN
53200 	 NaN
53300 	 NaN
53400 	 NaN
53500 	 NaN
53600 	 NaN
53700 	 NaN
53800 	 NaN
53900 	 NaN
54000 	 NaN
54100 	 NaN
54200 	 NaN
54300 	 NaN
54400 	 NaN
54500 	 NaN
54600 	 NaN
54700 	 NaN
54800 	 NaN
54900 	 NaN
55000 	 NaN
55100 	 NaN
55200 	 NaN
55300 	 NaN
55400 	 NaN
55500 	 NaN
55600 	 NaN
55700 	 NaN
55800 	 NaN
55900 	 NaN
56000 	 NaN
56100 	 NaN
56200 	 NaN
56300 	 NaN
56400 	 NaN
56500 	 NaN
56600 	 NaN
56700 	 NaN
56800 	 NaN
56900 	 NaN
57000 	 NaN
57100 	 NaN
57200 	 NaN
57300 	 NaN
57400 	 NaN
57500 	 NaN
57600 	 NaN
57700 	 NaN
57800 	 NaN
57900 	 NaN
58000 	 NaN
58100 	 NaN
58200 	 NaN
58300 	 NaN
58400 	 NaN
58500 	 NaN
58600 	 NaN
58700 	 NaN
58800 	 NaN
58900 	 NaN
59000 	 NaN
59100 	 NaN
59200 	 NaN
59300 	 NaN
59400 	 NaN
59500 	 NaN
59600 	 NaN
59700 	 NaN
59800 	 NaN
59900 	 NaN
60000 	 NaN
60100 	 NaN
60200 	 NaN
60300 	 NaN
60400 	 NaN
60500 	 NaN
60600 	 NaN
60700 	 NaN
60800 	 NaN
60900 	 NaN
61000 	 NaN
61100 	 NaN
61200 	 NaN
61300 	 NaN
61400 	 NaN
61500 	 NaN
61600 	 NaN
61700 	 NaN
61800 	 NaN
61900 	 NaN
62000 	 NaN
62100 	 NaN
62200 	 NaN
62300 	 NaN
62400 	 NaN
62500 	 NaN
62600 	 NaN
62700 	 NaN
62800 	 NaN
62900 	 NaN
63000 	 NaN
63100 	 NaN
63200 	 NaN
63300 	 NaN
63400 	 NaN
63500 	 NaN
63600 	 NaN
63700 	 NaN
63800 	 NaN
63900 	 NaN
64000 	 NaN
64100 	 NaN
64200 	 NaN
64300 	 NaN
64400 	 NaN
64500 	 NaN
64600 	 NaN
64700 	 NaN
64800 	 NaN
64900 	 NaN
65000 	 NaN
65100 	 NaN
65200 	 NaN
65300 	 NaN
65400 	 NaN
65500 	 NaN
65600 	 NaN
65700 	 NaN
65800 	 NaN
65900 	 NaN
66000 	 NaN
66100 	 NaN
66200 	 NaN
66300 	 NaN
66400 	 NaN
66500 	 NaN
66600 	 NaN
66700 	 NaN
66800 	 NaN
66900 	 NaN
67000 	 NaN
67100 	 NaN
67200 	 NaN
67300 	 NaN
67400 	 NaN
67500 	 NaN
67600 	 NaN
67700 	 NaN
67800 	 NaN
67900 	 NaN
68000 	 NaN
68100 	 NaN
68200 	 NaN
68300 	 NaN
68400 	 NaN
68500 	 NaN
68600 	 NaN
68700 	 NaN
68800 	 NaN
68900 	 NaN
69000 	 NaN
69100 	 NaN
69200 	 NaN
69300 	 NaN
69400 	 NaN
69500 	 NaN
69600 	 NaN
69700 	 NaN
69800 	 NaN
69900 	 NaN
70000 	 NaN
70100 	 NaN
70200 	 NaN
70300 	 NaN
70400 	 NaN
70500 	 NaN
70600 	 NaN
70700 	 NaN
70800 	 NaN
70900 	 NaN
71000 	 NaN
71100 	 NaN
71200 	 NaN
71300 	 NaN
71400 	 NaN
71500 	 NaN
71600 	 NaN
71700 	 NaN
71800 	 NaN
71900 	 NaN
72000 	 NaN
72100 	 NaN
72200 	 NaN
72300 	 NaN
72400 	 NaN
72500 	 NaN
72600 	 NaN
72700 	 NaN
72800 	 NaN
72900 	 NaN
73000 	 NaN
73100 	 NaN
73200 	 NaN
73300 	 NaN
73400 	 NaN
73500 	 NaN
73600 	 NaN
73700 	 NaN
73800 	 NaN
73900 	 NaN
74000 	 NaN
74100 	 NaN
74200 	 NaN
74300 	 NaN
74400 	 NaN
74500 	 NaN
74600 	 NaN
74700 	 NaN
74800 	 NaN
74900 	 NaN
75000 	 NaN
75100 	 NaN
75200 	 NaN
75300 	 NaN
75400 	 NaN
75500 	 NaN
75600 	 NaN
75700 	 NaN
75800 	 NaN
75900 	 NaN
76000 	 NaN
76100 	 NaN
76200 	 NaN
76300 	 NaN
76400 	 NaN
76500 	 NaN
76600 	 NaN
76700 	 NaN
76800 	 NaN
76900 	 NaN
77000 	 NaN
77100 	 NaN
77200 	 NaN
77300 	 NaN
77400 	 NaN
77500 	 NaN
77600 	 NaN
77700 	 NaN
77800 	 NaN
77900 	 NaN
78000 	 NaN
78100 	 NaN
78200 	 NaN
78300 	 NaN
78400 	 NaN
78500 	 NaN
78600 	 NaN
78700 	 NaN
78800 	 NaN
78900 	 NaN
79000 	 NaN
79100 	 NaN
79200 	 NaN
79300 	 NaN
79400 	 NaN
79500 	 NaN
79600 	 NaN
79700 	 NaN
79800 	 NaN
79900 	 NaN
80000 	 NaN
80100 	 NaN
80200 	 NaN
80300 	 NaN
80400 	 NaN
80500 	 NaN
80600 	 NaN
80700 	 NaN
80800 	 NaN
80900 	 NaN
81000 	 NaN
81100 	 NaN
81200 	 NaN
81300 	 NaN
81400 	 NaN
81500 	 NaN
81600 	 NaN
81700 	 NaN
81800 	 NaN
81900 	 NaN
82000 	 NaN
82100 	 NaN
82200 	 NaN
82300 	 NaN
82400 	 NaN
82500 	 NaN
82600 	 NaN
82700 	 NaN
82800 	 NaN
82900 	 NaN
83000 	 NaN
83100 	 NaN
83200 	 NaN
83300 	 NaN
83400 	 NaN
83500 	 NaN
83600 	 NaN
83700 	 NaN
83800 	 NaN
83900 	 NaN
84000 	 NaN
84100 	 NaN
84200 	 NaN
84300 	 NaN
84400 	 NaN
84500 	 NaN
84600 	 NaN
84700 	 NaN
84800 	 NaN
84900 	 NaN
85000 	 NaN
85100 	 NaN
85200 	 NaN
85300 	 NaN
85400 	 NaN
85500 	 NaN
85600 	 NaN
85700 	 NaN
85800 	 NaN
85900 	 NaN
86000 	 NaN
86100 	 NaN
86200 	 NaN
86300 	 NaN
86400 	 NaN
86500 	 NaN
86600 	 NaN
86700 	 NaN
86800 	 NaN
86900 	 NaN
87000 	 NaN
87100 	 NaN
87200 	 NaN
87300 	 NaN
87400 	 NaN
87500 	 NaN
87600 	 NaN
87700 	 NaN
87800 	 NaN
87900 	 NaN
88000 	 NaN
88100 	 NaN
88200 	 NaN
88300 	 NaN
88400 	 NaN
88500 	 NaN
88600 	 NaN
88700 	 NaN
88800 	 NaN
88900 	 NaN
89000 	 NaN
89100 	 NaN
89200 	 NaN
89300 	 NaN
89400 	 NaN
89500 	 NaN
89600 	 NaN
89700 	 NaN
89800 	 NaN
89900 	 NaN
90000 	 NaN
90100 	 NaN
90200 	 NaN
90300 	 NaN
90400 	 NaN
90500 	 NaN
90600 	 NaN
90700 	 NaN
90800 	 NaN
90900 	 NaN
91000 	 NaN
91100 	 NaN
91200 	 NaN
91300 	 NaN
91400 	 NaN
91500 	 NaN
91600 	 NaN
91700 	 NaN
91800 	 NaN
91900 	 NaN
92000 	 NaN
92100 	 NaN
92200 	 NaN
92300 	 NaN
92400 	 NaN
92500 	 NaN
92600 	 NaN
92700 	 NaN
92800 	 NaN
92900 	 NaN
93000 	 NaN
93100 	 NaN
93200 	 NaN
93300 	 NaN
93400 	 NaN
93500 	 NaN
93600 	 NaN
93700 	 NaN
93800 	 NaN
93900 	 NaN
94000 	 NaN
94100 	 NaN
94200 	 NaN
94300 	 NaN
94400 	 NaN
94500 	 NaN
94600 	 NaN
94700 	 NaN
94800 	 NaN
94900 	 NaN
95000 	 NaN
95100 	 NaN
95200 	 NaN
95300 	 NaN
95400 	 NaN
95500 	 NaN
95600 	 NaN
95700 	 NaN
95800 	 NaN
95900 	 NaN
96000 	 NaN
96100 	 NaN
96200 	 NaN
96300 	 NaN
96400 	 NaN
96500 	 NaN
96600 	 NaN
96700 	 NaN
96800 	 NaN
96900 	 NaN
97000 	 NaN
97100 	 NaN
97200 	 NaN
97300 	 NaN
97400 	 NaN
97500 	 NaN
97600 	 NaN
97700 	 NaN
97800 	 NaN
97900 	 NaN
98000 	 NaN
98100 	 NaN
98200 	 NaN
98300 	 NaN
98400 	 NaN
98500 	 NaN
98600 	 NaN
98700 	 NaN
98800 	 NaN
98900 	 NaN
99000 	 NaN
99100 	 NaN
99200 	 NaN
99300 	 NaN
99400 	 NaN
99500 	 NaN
99600 	 NaN
99700 	 NaN
99800 	 NaN
99900 	 NaN
100000 	 NaN
100100 	 NaN
100200 	 NaN
100300 	 NaN
100400 	 NaN
100500 	 NaN
100600 	 NaN
100700 	 NaN
100800 	 NaN
100900 	 NaN
101000 	 NaN
101100 	 NaN
101200 	 NaN
101300 	 NaN
101400 	 NaN
101500 	 NaN
101600 	 NaN
101700 	 NaN
101800 	 NaN
101900 	 NaN
102000 	 NaN
102100 	 NaN
102200 	 NaN
102300 	 NaN
102400 	 NaN
102500 	 NaN
102600 	 NaN
102700 	 NaN
102800 	 NaN
102900 	 NaN
103000 	 NaN
103100 	 NaN
103200 	 NaN
103300 	 NaN
103400 	 NaN
103500 	 NaN
103600 	 NaN
103700 	 NaN
103800 	 NaN
103900 	 NaN
104000 	 NaN
104100 	 NaN
104200 	 NaN
104300 	 NaN
104400 	 NaN
104500 	 NaN
104600 	 NaN
104700 	 NaN
104800 	 NaN
104900 	 NaN
105000 	 NaN
105100 	 NaN
105200 	 NaN
105300 	 NaN
105400 	 NaN
105500 	 NaN
105600 	 NaN
105700 	 NaN
105800 	 NaN
105900 	 NaN
106000 	 NaN
106100 	 NaN
106200 	 NaN
106300 	 NaN
106400 	 NaN
106500 	 NaN
106600 	 NaN
106700 	 NaN
106800 	 NaN
106900 	 NaN
107000 	 NaN
107100 	 NaN
107200 	 NaN
107300 	 NaN
107400 	 NaN
107500 	 NaN
107600 	 NaN
107700 	 NaN
107800 	 NaN
107900 	 NaN
108000 	 NaN
108100 	 NaN
108200 	 NaN
108300 	 NaN
108400 	 NaN
108500 	 NaN
108600 	 NaN
108700 	 NaN
108800 	 NaN
108900 	 NaN
109000 	 NaN
109100 	 NaN
109200 	 NaN
109300 	 NaN
109400 	 NaN
109500 	 NaN
109600 	 NaN
109700 	 NaN
109800 	 NaN
109900 	 NaN
110000 	 NaN
110100 	 NaN
110200 	 NaN
110300 	 NaN
110400 	 NaN
110500 	 NaN
110600 	 NaN
110700 	 NaN
110800 	 NaN
110900 	 NaN
111000 	 NaN
111100 	 NaN
111200 	 NaN
111300 	 NaN
111400 	 NaN
111500 	 NaN
111600 	 NaN
111700 	 NaN
111800 	 NaN
111900 	 NaN
112000 	 NaN
112100 	 NaN
112200 	 NaN
112300 	 NaN
112400 	 NaN
112500 	 NaN
112600 	 NaN
112700 	 NaN
112800 	 NaN
112900 	 NaN
113000 	 NaN
113100 	 NaN
113200 	 NaN
113300 	 NaN
113400 	 NaN
113500 	 NaN
113600 	 NaN
113700 	 NaN
113800 	 NaN
113900 	 NaN
114000 	 NaN
114100 	 NaN
114200 	 NaN
114300 	 NaN
114400 	 NaN
114500 	 NaN
114600 	 NaN
114700 	 NaN
114800 	 NaN
114900 	 NaN
115000 	 NaN
115100 	 NaN
115200 	 NaN
115300 	 NaN
115400 	 NaN
115500 	 NaN
115600 	 NaN
115700 	 NaN
115800 	 NaN
115900 	 NaN
116000 	 NaN
116100 	 NaN
116200 	 NaN
116300 	 NaN
116400 	 NaN
116500 	 NaN
116600 	 NaN
116700 	 NaN
116800 	 NaN
116900 	 NaN
117000 	 NaN
117100 	 NaN
117200 	 NaN
117300 	 NaN
117400 	 NaN
117500 	 NaN
117600 	 NaN
117700 	 NaN
117800 	 NaN
117900 	 NaN
118000 	 NaN
118100 	 NaN
118200 	 NaN
118300 	 NaN
118400 	 NaN
118500 	 NaN
118600 	 NaN
118700 	 NaN
118800 	 NaN
118900 	 NaN
119000 	 NaN
119100 	 NaN
119200 	 NaN
119300 	 NaN
119400 	 NaN
119500 	 NaN
119600 	 NaN
119700 	 NaN
119800 	 NaN
119900 	 NaN
120000 	 NaN
120100 	 NaN
120200 	 NaN
120300 	 NaN
120400 	 NaN
120500 	 NaN
120600 	 NaN
120700 	 NaN
120800 	 NaN
120900 	 NaN
121000 	 NaN
121100 	 NaN
121200 	 NaN
121300 	 NaN
121400 	 NaN
121500 	 NaN
121600 	 NaN
121700 	 NaN
121800 	 NaN
121900 	 NaN
122000 	 NaN
122100 	 NaN
122200 	 NaN
122300 	 NaN
122400 	 NaN
122500 	 NaN
122600 	 NaN
122700 	 NaN
122800 	 NaN
122900 	 NaN
123000 	 NaN
123100 	 NaN
123200 	 NaN
123300 	 NaN
123400 	 NaN
123500 	 NaN
123600 	 NaN
123700 	 NaN
123800 	 NaN
123900 	 NaN
124000 	 NaN
124100 	 NaN
124200 	 NaN
124300 	 NaN
124400 	 NaN
124500 	 NaN
124600 	 NaN
124700 	 NaN
124800 	 NaN
124900 	 NaN
125000 	 NaN
125100 	 NaN
125200 	 NaN
125300 	 NaN
125400 	 NaN
125500 	 NaN
125600 	 NaN
125700 	 NaN
125800 	 NaN
125900 	 NaN
126000 	 NaN
126100 	 NaN
126200 	 NaN
126300 	 NaN
126400 	 NaN
126500 	 NaN
126600 	 NaN
126700 	 NaN
126800 	 NaN
126900 	 NaN
127000 	 NaN
127100 	 NaN
127200 	 NaN
127300 	 NaN
127400 	 NaN
127500 	 NaN
127600 	 NaN
127700 	 NaN
127800 	 NaN
127900 	 NaN
128000 	 NaN
128100 	 NaN
128200 	 NaN
128300 	 NaN
128400 	 NaN
128500 	 NaN
128600 	 NaN
128700 	 NaN
128800 	 NaN
128900 	 NaN
129000 	 NaN
129100 	 NaN
129200 	 NaN
129300 	 NaN
129400 	 NaN
129500 	 NaN
129600 	 NaN
129700 	 NaN
129800 	 NaN
129900 	 NaN
130000 	 NaN
130100 	 NaN
130200 	 NaN
130300 	 NaN
130400 	 NaN
130500 	 NaN
130600 	 NaN
130700 	 NaN
130800 	 NaN
130900 	 NaN
131000 	 NaN
131100 	 NaN
131200 	 NaN
131300 	 NaN
131400 	 NaN
131500 	 NaN
131600 	 NaN
131700 	 NaN
131800 	 NaN
131900 	 NaN
132000 	 NaN
132100 	 NaN
132200 	 NaN
132300 	 NaN
132400 	 NaN
132500 	 NaN
132600 	 NaN
132700 	 NaN
132800 	 NaN
132900 	 NaN
133000 	 NaN
133100 	 NaN
133200 	 NaN
133300 	 NaN
133400 	 NaN
133500 	 NaN
133600 	 NaN
133700 	 NaN
133800 	 NaN
133900 	 NaN
134000 	 NaN
134100 	 NaN
134200 	 NaN
134300 	 NaN
134400 	 NaN
134500 	 NaN
134600 	 NaN
134700 	 NaN
134800 	 NaN
134900 	 NaN
135000 	 NaN
135100 	 NaN
135200 	 NaN
135300 	 NaN
135400 	 NaN
135500 	 NaN
135600 	 NaN
135700 	 NaN
135800 	 NaN
135900 	 NaN
136000 	 NaN
136100 	 NaN
136200 	 NaN
136300 	 NaN
136400 	 NaN
136500 	 NaN
136600 	 NaN
136700 	 NaN
136800 	 NaN
136900 	 NaN
137000 	 NaN
137100 	 NaN
137200 	 NaN
137300 	 NaN
137400 	 NaN
137500 	 NaN
137600 	 NaN
137700 	 NaN
137800 	 NaN
137900 	 NaN
138000 	 NaN
138100 	 NaN
138200 	 NaN
138300 	 NaN
138400 	 NaN
138500 	 NaN
138600 	 NaN
138700 	 NaN
138800 	 NaN
138900 	 NaN
139000 	 NaN
139100 	 NaN
139200 	 NaN
139300 	 NaN
139400 	 NaN
139500 	 NaN
139600 	 NaN
139700 	 NaN
139800 	 NaN
139900 	 NaN
140000 	 NaN
140100 	 NaN
140200 	 NaN
140300 	 NaN
140400 	 NaN
140500 	 NaN
140600 	 NaN
140700 	 NaN
140800 	 NaN
140900 	 NaN
141000 	 NaN
141100 	 NaN
141200 	 NaN
141300 	 NaN
141400 	 NaN
141500 	 NaN
141600 	 NaN
141700 	 NaN
141800 	 NaN
141900 	 NaN
142000 	 NaN
142100 	 NaN
142200 	 NaN
142300 	 NaN
142400 	 NaN
142500 	 NaN
142600 	 NaN
142700 	 NaN
142800 	 NaN
142900 	 NaN
143000 	 NaN
143100 	 NaN
143200 	 NaN
143300 	 NaN
143400 	 NaN
143500 	 NaN
143600 	 NaN
143700 	 NaN
143800 	 NaN
143900 	 NaN
